Published,Source,Domain,Title,Url
2026-03-16 03:00,The Motley Fool,fool.com,Could Disney Actually Hit $1 Trillion by 2035? Here's the Case For It,https://news.google.com/rss/articles/CBMimAFBVV95cUxNT2tNZWJFNEsybmVMdVhNeHRMU0tKYThKb3NOUGNONkRZMFMyQ216V3B5NGdrTmhJSXlUa1pCOXY1ZE94VWZXY21ib1RqQXlZNllfN2N6U2FvZkdHOUIweGN4NDJna1hQYzQ2eFlhMHoxM2pyQ0pKVVUybFZscldQaEw0TU55Rml1eVA3MzdSTzFqREdPN2lVMg?oc=5
2026-03-17 03:00,Barron's,barrons.com,Disney’s Bob Iger Era Is Over. How the Stock Did During His Time as CEO—and What’s Next.,https://news.google.com/rss/articles/CBMifEFVX3lxTE9wTzdrUkVta3k2TzEzV0l2Q3RvalBwTFRLaHctQUpqc1ZiZ09WeU1oQnpCRllMS05lbVVoQzdDQU91U0FIWDJULUVLODdoVGw0VnhOcU96WGdsU1JGcWZPVnpvYzJTQ1VrUkpwT2VEWjZNdVNCVW9aTzNLRG0?oc=5
2026-03-18 03:00,Benzinga,benzinga.com,Bob Iger Leaves Disney (Again): Here's What Happened The Last Time He Stepped Down,https://news.google.com/rss/articles/CBMi2wFBVV95cUxORzlDMlluQm9KYnRQNzdLVEhlZmJVZVBXc1pLM2ZIRWNnOEgyWVZ1d2s0QXhlWnV1OGlUTUZjUExKMWxlLWtpel8yWFRFdzhVanF4NlptM3A0RWtINzkzLVVpZWJpODJFMHViRDc0OWUtZmVSMVZmUGJFMjNSbW1scFlTRkp6Rmw5SV9hWDBzczRRLWNDWklVSjl2Zld0YUJoWlZSUFI1NG5OMW1tV3E2UEl1dWhpOTkxVEYyMEp6cmVIUHU2YlgxMklsVEtaUkJ3Zk9SYUgzOWZDT1k?oc=5
2026-03-18 03:00,Business Insider,businessinsider.com,Disney stock underperformed the market during Bob Iger's second stint as CEO. Here's why.,https://news.google.com/rss/articles/CBMipgFBVV95cUxQRWpSeFZhaXNBcnc4VDdRa28tMVZXTDM2bFF1MW5paU5HdXBDOHcyMEF5M1NQWGlGNUZIOHBmNHpOYmtqR2pRTGRjLXVJck81d3BVZGFZazNpemhCOGxlUFZXZEgzZk1oRVotNHN1MThBd05OMXdfQUxyMDZTRUJodHMyZm5hSTh4OTZpb3VRcFgwNlBkX2o3SjljTjIyb3ZnUGRiUERB?oc=5
2026-03-18 03:00,Business Insider,businessinsider.com,Here's what Disney's new CEO Josh D'Amaro told employees on his first day,https://news.google.com/rss/articles/CBMinwFBVV95cUxOQjRaLW9LTklzRS1TRWdIU096d0s1QnlfZkM5MG9jeGFsbEtPVzVGQlVfbkpEUHdkQWs4eG9xVnlLV0xhaUs1SlFvajB4R3BKaVNnOEgxOGJBcDNBOWd5NURZTkFvR1VjWTlXNFJQNk5YUDA5ZmlNcVJtZVNzcGEzMHlDQ0piX2ZrWlhlZDlGZkQ5aXJZdUZ2bEs5aF82d1E?oc=5
2026-03-18 03:00,Business Insider,businessinsider.com,How Disney's new CEO could win over the next generation of fans and jump-start growth,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSXNmeElLYVJzSEp0QzV6LUd6Vm03c1J0X0xPX2hEdTJGdWRINE8ycFhINHRlWkhOOFVtTVJDS3pQSGgwTTUzUG9ueWd2X2VyZFRMNHBwZlBxZk1OajI1enlUVURQWlZsOGpCVlcxSndyMldGdUNURW4xdFNuXzBQV3NpUW90NGo0MHAyRHhCbDNIZFVoQnZWX0piWUhnZzN0S0E?oc=5
2026-03-18 03:00,CNBC,cnbc.com,Disney embarks on new chapter as Josh D'Amaro takes over as CEO,https://news.google.com/rss/articles/CBMie0FVX3lxTE4xMTlHamR1R1RWUE9CZ0tDOU5TcFVRV3lHWElva3UyZW1rY2hYOFZ6cDNZWHVUaWZxaDdPbWlLMmQ0Y0VVb2JITHJERmFSMG9IanRVX0ZSOEJnai1VMWlDSWRzVHNRZzBvenhEandDemR0Um45M3U5MlNwUdIBgAFBVV95cUxQWm1CTjZ6TzFWZndoelgtWFRyQkVDN1MwRHNnSTBDVHFab2ZrblVzVHRhbnp1T2EtQmFQdllYSkFoUmRNVXRzQ1pRcERSQWotMVRGRC1EY0FLWjN1YWUxS181c1VPa2hUZkNwMUNlcDB4RTJHOC1fdlBrVkI0ZmlwUA?oc=5
2026-03-18 03:00,Yahoo Finance,finance.yahoo.com,"Josh D'Amaro becomes Disney CEO, succeeding Bob Iger",https://news.google.com/rss/articles/CBMiggFBVV95cUxOcHlpZldReng2SXR1V2tmRWhmaXRjT2J6XzYxNlFHOWNDYVNvY2JqcEJWUTY0VkxpaVVwdXdZNU1ocldSZGM0OVR4MUZUMmhlOVlRck1FazBBNDM5bFV1cVd2bnpoSGhsbXJoTkF0Q2p2M19hYU5lXzB1TnNBQXNXeTdn?oc=5
2026-03-18 03:00,Yahoo Finance,finance.yahoo.com,Josh D'Amaro becomes the new Disney CEO: A closer look at the stock,https://news.google.com/rss/articles/CBMigwFBVV95cUxPRC1XWGdYUEJYTFdhbUZKUm1RUzRLaXE2UTE1ZjRYWEdhODdORzVfLVp5anFqQ0t5dEQyMFhRLWI3V29tRksyWXVmWjN0ZGRkUW5reUMxdkdBa1BMLVc5ako3R3RveVBQQUlPMzgxRHJvdWNyUUw5aGlTTkc2MGhyelBEOA?oc=5
2026-03-19 03:00,Yahoo Finance,finance.yahoo.com,How The Walt Disney (DIS) Investment Story Is Shifting With New Targets And CEO Transition,https://news.google.com/rss/articles/CBMingFBVV95cUxOOG9ZTEJ4VVl4ak1CUmcxc1lGTF9iSWJaRmVaN3o2eXJLUGxKSWd5aGhkMFRreDM1WVgwM3RiQTY5a3ZyM2d2aXdSZTlzeGZ5R04zV2VfV2M5NC1WWWNZQjFMaHp2VldBU29PVlJkakVFaFdVOXB0MWMyNkgtRHRBZjZfSTdGUjQ5U0FKYXk1SmY2Rm43Zm5RbUhNeGEydw?oc=5
